division,calendar_week,total_impressions,sales,is_anomaly_period,z_total_impressions,z_sales,z_facebook_impressions,z_google_impressions
A,2018-11-17,2387678.7689,208474,1,2.312,1.688,0.673,2.645
A,2018-11-24,3015438.5716,338311,1,3.396,3.773,3.208,3.036
A,2018-12-01,1981407.588,266300,1,1.61,2.616,-0.192,1.67
A,2019-09-28,1762639.2093,76997,1,1.232,-0.424,4.072,0.222
A,2019-11-09,2990499.2248,214919,1,3.353,1.791,1.064,3.97
A,2019-11-16,3527426.8082,217094,1,4.28,1.826,2.304,4.351
A,2019-11-23,3325726.8109999998,206061,1,3.932,1.649,5.394,3.253
A,2019-11-30,3310167.3809,388146,1,3.905,4.573,2.907,3.541
A,2019-12-07,2259737.4050000003,358799,1,2.091,4.102,2.934,1.059
A,2019-12-14,1403445.8284,275981,1,0.612,2.772,2.592,-0.275
B,2018-11-17,19194217.108,1859541,1,2.428,1.689,1.01,2.635
B,2018-11-24,24825241.767,3322758,1,3.678,4.201,3.855,3.223
B,2018-12-01,16015087.178,2363272,1,1.722,2.554,-0.059,1.755
B,2019-09-28,13697061.515999999,644279,1,1.207,-0.398,4.32,0.222
B,2019-11-09,23177299.789,1612138,1,3.313,1.264,1.105,3.833
B,2019-11-16,26664077.736,1897738,1,4.087,1.754,2.344,4.059
B,2019-11-23,24414594.036,1712792,1,3.587,1.437,4.886,3.08
B,2019-11-30,25818378.869,3561292,1,3.899,4.611,2.587,3.703
B,2019-12-07,17268162.216,3575430,1,2.0,4.635,2.436,1.245
B,2019-12-14,10323481.586,2424124,1,0.458,2.658,2.117,-0.187
C,2018-11-24,219502.5544,326023,1,2.759,4.742,2.754,1.302
C,2018-12-01,168467.3759,191931,1,1.471,2.14,-0.168,0.722
C,2019-09-28,192161.6491,44538,1,2.069,-0.72,3.939,2.023
C,2019-11-16,241403.6767,161867,1,3.312,1.557,2.429,0.176
C,2019-11-23,256538.43060999998,175180,1,3.694,1.815,5.519,0.878
C,2019-11-30,251559.8066,271587,1,3.568,3.686,2.799,-0.334
C,2019-12-07,245298.2796,266295,1,3.41,3.583,2.988,0.755
C,2019-12-14,186737.7843,115058,1,1.932,0.648,2.91,-1.058
C,2020-02-01,223382.8766,53427,1,2.857,-0.547,-0.641,0.343
D,2018-11-17,5911810.034,462177,1,2.602,1.885,0.688,3.167
D,2018-11-24,7046391.848,736445,1,3.428,3.87,2.364,3.484
D,2018-12-01,4661657.135,538954,1,1.692,2.441,-0.228,1.894
D,2019-09-28,3919476.1243000003,172893,1,1.152,-0.208,3.748,0.04
D,2019-11-09,6860165.2870000005,404702,1,3.293,1.469,0.91,4.098
D,2019-11-16,8342681.718,441024,1,4.372,1.732,2.647,4.365
D,2019-11-23,8060527.92,468370,1,4.166,1.93,6.006,3.106
D,2019-11-30,7541592.386,899279,1,3.789,5.048,3.107,3.233
D,2019-12-07,5154604.675,759586,1,2.051,4.038,2.922,0.854
D,2019-12-14,3300528.8607,605179,1,0.701,2.92,2.79,-0.416
E,2018-11-17,10269744.19,927801,1,2.584,1.717,0.782,2.886
E,2018-11-24,12065185.099,1621868,1,3.364,4.254,3.223,3.031
E,2018-12-01,8171161.051,1201380,1,1.672,2.717,-0.115,1.639
E,2019-09-28,6691849.375,357578,1,1.03,-0.367,4.013,0.203
E,2019-11-09,12120847.899,811472,1,3.389,1.292,1.161,3.841
E,2019-11-16,13880577.39,910703,1,4.153,1.655,2.39,4.068
E,2019-11-23,13046615.623,950531,1,3.791,1.8,5.335,3.234
E,2019-11-30,13169090.499,1756387,1,3.844,4.745,2.748,3.521
E,2019-12-07,8843432.803,1622399,1,1.965,4.256,2.785,1.081
E,2019-12-14,5396023.426,1187364,1,0.467,2.666,2.593,-0.28
F,2018-11-17,3909439.6395,221502,1,3.042,1.456,0.595,3.514
F,2018-11-24,4650630.6534,384533,1,3.941,3.673,2.354,4.044
F,2018-12-01,3039033.8053,282698,1,1.986,2.288,-0.233,2.107
F,2019-09-28,2453121.0107,95493,1,1.275,-0.258,5.013,0.115
F,2019-11-09,4071141.184,222068,1,3.238,1.463,0.858,3.679
F,2019-11-16,4648505.3719,223680,1,3.939,1.485,2.513,3.675
F,2019-11-23,4305952.893,247501,1,3.523,1.809,5.536,2.696
F,2019-11-30,4404169.7912,490968,1,3.642,5.12,2.865,3.151
F,2019-12-07,2990661.7346,455742,1,1.927,4.641,2.606,1.084
F,2019-12-14,1713876.7256,337705,1,0.378,3.036,2.544,-0.398
G,2018-11-17,5785846.64,425213,1,2.738,1.792,1.174,2.964
G,2018-11-24,6662868.979,694811,1,3.424,3.902,2.335,3.474
G,2018-12-01,4806147.262,554274,1,1.97,2.802,-0.238,2.03
G,2019-09-28,3267244.8326,154270,1,0.765,-0.328,3.341,0.188
G,2019-11-09,6392926.899,369250,1,3.213,1.354,1.107,3.645
G,2019-11-16,7608625.43,407521,1,4.165,1.654,2.438,4.077
G,2019-11-23,7162581.0425,431682,1,3.816,1.843,5.748,3.269
G,2019-11-30,7524091.1620000005,799632,1,4.099,4.723,2.964,3.806
G,2019-12-07,5002517.679,742400,1,2.124,4.275,3.225,1.144
G,2019-12-14,2954083.8168,579378,1,0.52,2.999,2.998,-0.304
H,2018-11-17,2270603.0853,201343,1,2.556,1.809,0.84,3.061
H,2018-11-24,2739873.4829,323626,1,3.445,3.838,2.392,3.554
H,2018-12-01,1778119.5824,239363,1,1.623,2.44,-0.235,1.769
H,2019-09-28,1406691.7809000001,75707,1,0.919,-0.275,3.061,0.091
H,2019-11-09,2606814.5269,196814,1,3.193,1.734,1.05,3.939
H,2019-11-16,3181597.5248,197943,1,4.282,1.753,2.503,4.355
H,2019-11-23,3150529.3241,204399,1,4.223,1.86,6.029,3.273
H,2019-11-30,3017660.319,388875,1,3.971,4.921,3.161,3.507
H,2019-12-07,2091520.8743,350312,1,2.217,4.281,3.23,0.912
H,2019-12-14,1342971.0444,265962,1,0.798,2.882,3.025,-0.4
I,2018-11-17,1744795.25,259482,1,2.036,1.757,0.697,2.738
I,2018-11-24,2212639.5954,407401,1,3.21,3.614,2.298,3.662
I,2018-12-01,1700045.466,338723,1,1.924,2.752,-0.192,2.204
I,2019-09-28,1510900.5342,99342,1,1.449,-0.253,3.952,0.122
I,2019-11-09,1983390.6737000002,245721,1,2.635,1.585,1.265,3.549
I,2019-11-16,2513960.82,253605,1,3.966,1.684,2.442,4.023
I,2019-11-23,2515503.0475,257747,1,3.97,1.736,5.636,3.318
I,2019-11-30,2559734.847,467506,1,4.081,4.369,2.773,3.928
I,2019-12-07,2084299.8032,483584,1,2.888,4.571,3.222,1.128
I,2019-12-14,1391985.5828,388475,1,1.151,3.377,2.86,-0.317
J,2018-11-17,1656193.6430000002,188731,1,2.324,1.785,0.778,2.777
J,2018-11-24,1990509.889,302174,1,3.224,3.804,2.334,3.292
J,2018-12-01,1457197.4017,234525,1,1.788,2.6,-0.215,1.751
J,2019-09-28,1355615.0685,69875,1,1.514,-0.33,4.719,0.187
J,2019-11-09,1904574.5892,173190,1,2.993,1.508,1.092,3.746
J,2019-11-16,2354673.1682,175294,1,4.205,1.546,2.387,4.21
J,2019-11-23,2248677.8098999998,182030,1,3.919,1.666,5.39,3.413
J,2019-11-30,2309977.3800999997,346433,1,4.085,4.592,2.715,3.787
J,2019-12-07,1691296.5839,337765,1,2.418,4.437,2.742,1.158
J,2019-12-14,1103558.7896,255492,1,0.835,2.973,2.814,-0.311
K,2018-11-17,3708250.6139,268837,1,2.722,1.807,0.603,3.185
K,2018-11-24,4245475.1021,443201,1,3.363,3.939,2.032,3.47
K,2018-12-01,2913713.176,370895,1,1.774,3.055,-0.296,1.81
K,2019-09-28,2126299.0644,105869,1,0.835,-0.185,3.576,0.083
K,2019-11-09,4231600.2848000005,252408,1,3.346,1.607,0.989,3.916
K,2019-11-16,5055627.929,256013,1,4.329,1.651,2.512,4.288
K,2019-11-23,4752773.802,265066,1,3.968,1.761,5.993,3.261
K,2019-11-30,4803550.754,505330,1,4.029,4.699,3.042,3.662
K,2019-12-07,3213950.8656,466840,1,2.133,4.228,3.169,1.105
K,2019-12-14,1936274.7277000002,349612,1,0.609,2.795,3.069,-0.316
L,2018-11-17,6053039.055,591908,1,2.461,2.032,0.755,2.802
L,2018-11-24,7291397.61,889710,1,3.314,3.82,2.612,3.215
L,2018-12-01,4784828.635,708229,1,1.587,2.731,-0.205,1.601
L,2019-09-28,3975588.2336999997,275667,1,1.03,0.134,3.718,0.203
L,2019-11-09,7604474.761,507201,1,3.529,1.524,0.994,4.223
L,2019-11-16,8640519.368999999,525988,1,4.243,1.637,2.423,4.244
L,2019-11-23,8376660.6294,556679,1,4.061,1.821,5.745,3.406
L,2019-11-30,8259630.485,997182,1,3.98,4.466,3.188,3.556
L,2019-12-07,5518522.738,954176,1,2.093,4.208,3.12,1.041
L,2019-12-14,3345326.5927999998,738242,1,0.596,2.911,2.84,-0.318
M,2018-11-17,3418024.4464,228172,1,2.678,1.706,0.601,3.143
M,2018-11-24,3984141.4597,381979,1,3.4,3.836,2.307,3.414
M,2018-12-01,2689583.2857999997,274896,1,1.749,2.353,-0.206,1.84
M,2019-09-28,2276276.4358,82110,1,1.221,-0.316,4.5,0.093
M,2019-11-09,3930429.3211,198920,1,3.332,1.301,0.91,3.933
M,2019-11-16,4523262.3251,219626,1,4.088,1.588,2.501,3.942
M,2019-11-23,4509990.0799,221113,1,4.071,1.608,5.721,3.325
M,2019-11-30,4520591.927,448873,1,4.084,4.762,2.989,3.736
M,2019-12-07,2877804.7683,417646,1,1.989,4.33,2.861,0.989
M,2019-12-14,1796776.8657,340556,1,0.61,3.262,2.81,-0.305
N,2018-11-24,2406434.162,1069743,1,2.975,4.494,2.941,1.464
N,2018-12-01,1839172.387,648151,1,1.593,2.211,-0.114,1.23
N,2018-12-08,1140842.3954,618027,1,-0.109,2.048,-0.457,0.659
N,2019-09-28,2010505.0422999999,172222,1,2.01,-0.366,4.033,1.177
N,2019-11-16,2552456.651,569522,1,3.331,1.786,2.404,-1.566
N,2019-11-23,2609935.2692,713169,1,3.471,2.563,5.337,0.23
N,2019-11-30,2587065.283,1022234,1,3.416,4.237,2.534,1.355
N,2019-12-07,2544450.5360000003,1034773,1,3.312,4.304,2.872,-0.387
N,2019-12-14,1860949.7673,657677,1,1.646,2.263,2.571,-0.259
N,2020-02-01,2403132.387,153048,1,2.967,-0.469,-0.654,0.926
O,2018-11-17,11592224.884,814560,1,2.633,1.93,0.647,2.857
O,2018-11-24,14179123.939,1282688,1,3.593,3.918,2.352,3.617
O,2018-12-01,9913886.715,982547,1,2.01,2.643,-0.197,2.01
O,2019-09-28,6758110.896,274705,1,0.838,-0.363,4.449,0.162
O,2019-11-09,13505872.592,697537,1,3.343,1.433,1.149,3.629
O,2019-11-16,15521673.822999999,771037,1,4.091,1.745,2.575,3.906
O,2019-11-23,14164986.57,778140,1,3.587,1.775,5.538,3.147
O,2019-11-30,15458661.865,1414458,1,4.068,4.477,2.615,3.864
O,2019-12-07,9639134.165,1472586,1,1.908,4.724,2.811,1.206
O,2019-12-14,5277541.294,1009199,1,0.289,2.756,2.595,-0.271
P,2018-11-17,4013895.5735,286936,1,2.529,1.841,0.646,2.781
P,2018-11-24,4737053.7173,423636,1,3.296,3.442,2.181,3.317
P,2018-12-01,3378111.409,365644,1,1.855,2.763,-0.21,1.813
P,2019-09-28,2327005.3339,92634,1,0.742,-0.435,3.736,0.164
P,2019-11-09,4763939.4286,276413,1,3.324,1.718,1.185,3.673
P,2019-11-16,5683526.905,259830,1,4.299,1.523,2.439,4.22
P,2019-11-23,5246479.196,283680,1,3.835,1.803,5.831,3.37
P,2019-11-30,5582549.618,499724,1,4.191,4.333,2.962,3.929
P,2019-12-07,3588224.8049999997,527011,1,2.078,4.653,3.282,1.194
P,2019-12-14,2022112.7417000001,390260,1,0.418,3.051,3.001,-0.298
Q,2018-11-17,4812945.973,349937,1,2.589,1.884,0.773,2.942
Q,2018-11-24,5780627.667,561412,1,3.44,3.91,2.325,3.493
Q,2018-12-01,3938011.701,427539,1,1.819,2.627,-0.248,1.948
Q,2019-09-28,2793737.3543,125637,1,0.813,-0.266,3.471,0.047
Q,2019-11-09,5674138.902,331450,1,3.346,1.706,1.068,3.877
Q,2019-11-16,6681515.754,332978,1,4.232,1.721,2.486,4.196
Q,2019-11-23,6563857.7214,347955,1,4.128,1.865,5.957,3.433
Q,2019-11-30,6482603.784,685315,1,4.057,5.098,3.041,3.742
Q,2019-12-07,4141334.398,590918,1,1.998,4.193,3.106,0.999
Q,2019-12-14,2509908.0682,436613,1,0.563,2.714,3.022,-0.367
R,2018-11-17,1414498.3211,141877,1,2.449,1.392,0.649,2.725
